serial_number,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
907,Cardano,ADA,2020-03-26 23:59:59,0.0307,0.0294,0.0294,0.0307,81633746.003,796667265.816822
908,Cardano,ADA,2020-03-27 23:59:59,0.0312,0.0292,0.0307,0.0293,85517314.1287,759700870.368286
909,Cardano,ADA,2020-03-28 23:59:59,0.03,0.0282,0.0293,0.0298,85338156.1926,771875680.92605
910,Cardano,ADA,2020-03-29 23:59:59,0.0298,0.0282,0.0297,0.0282,71027468.796,732404420.323925
911,Cardano,ADA,2020-03-30 23:59:59,0.0301,0.0281,0.0282,0.0299,81661518.2569,774524834.461073
912,Cardano,ADA,2020-03-31 23:59:59,0.0306,0.0297,0.0298,0.0306,79871856.4939,792149098.89347
913,Cardano,ADA,2020-04-01 23:59:59,0.0309,0.0296,0.0306,0.0309,92295629.3107,799975595.096797
914,Cardano,ADA,2020-04-02 23:59:59,0.0331,0.0308,0.0308,0.032,106987595.2041,829262182.133813
915,Cardano,ADA,2020-04-03 23:59:59,0.0327,0.0317,0.032,0.0323,89797915.8581,837311638.25542
916,Cardano,ADA,2020-04-04 23:59:59,0.0326,0.0319,0.0323,0.0325,89146986.5115,842753266.974593
917,Cardano,ADA,2020-04-05 23:59:59,0.0326,0.0317,0.0325,0.032,64845688.4637,829738785.577196
918,Cardano,ADA,2020-04-06 23:59:59,0.0356,0.0319,0.032,0.0356,117138444.741,923427175.690981
919,Cardano,ADA,2020-04-07 23:59:59,0.0369,0.0348,0.0357,0.0351,117230378.3943,910996902.144826
920,Cardano,ADA,2020-04-08 23:59:59,0.0366,0.0351,0.0351,0.0363,100892760.895,941511807.923703
921,Cardano,ADA,2020-04-09 23:59:59,0.0366,0.0356,0.0363,0.0362,86398496.7547,938517018.327163
922,Cardano,ADA,2020-04-10 23:59:59,0.0362,0.0325,0.0362,0.0332,95977717.3061,861179955.427459
923,Cardano,ADA,2020-04-11 23:59:59,0.034,0.0328,0.0332,0.0334,75648110.7039,864772499.668482
924,Cardano,ADA,2020-04-12 23:59:59,0.0347,0.0331,0.0333,0.0338,73751090.4584,876484999.531628
925,Cardano,ADA,2020-04-13 23:59:59,0.0338,0.0321,0.0338,0.0331,84000833.6865,858357566.31528
926,Cardano,ADA,2020-04-14 23:59:59,0.0337,0.0328,0.0331,0.033,74633336.2623,854917399.61614
927,Cardano,ADA,2020-04-15 23:59:59,0.0337,0.0318,0.033,0.0319,68238170.7191,826120876.680834
928,Cardano,ADA,2020-04-16 23:59:59,0.0346,0.0312,0.0319,0.0344,101314082.731,892107801.848062
929,Cardano,ADA,2020-04-17 23:59:59,0.0349,0.0343,0.0344,0.0346,79385032.6294,896388080.800396
930,Cardano,ADA,2020-04-18 23:59:59,0.0368,0.0346,0.0346,0.0366,89893450.587,947715098.690847
931,Cardano,ADA,2020-04-19 23:59:59,0.0368,0.0356,0.0366,0.0358,87523446.1066,928606734.711575
932,Cardano,ADA,2020-04-20 23:59:59,0.0367,0.0342,0.0358,0.0342,94301264.7871,886099711.771479
933,Cardano,ADA,2020-04-21 23:59:59,0.035,0.034,0.0342,0.0347,86348514.5657,899666803.603323
934,Cardano,ADA,2020-04-22 23:59:59,0.0367,0.0345,0.0347,0.0366,78891247.2996,947879912.675841
935,Cardano,ADA,2020-04-23 23:59:59,0.0418,0.0365,0.0366,0.0406,162468133.7132,1052777326.87934
936,Cardano,ADA,2020-04-24 23:59:59,0.0438,0.0406,0.0406,0.0419,176233805.6362,1085502724.68156
937,Cardano,ADA,2020-04-25 23:59:59,0.0437,0.0414,0.0419,0.0424,101619888.9444,1099521577.85119
