serial_number,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
953,IOTA,MIOTA,2020-01-22 23:59:59,0.2533,0.2447,0.2502,0.2496,8834498.0767,693707306.524428
954,IOTA,MIOTA,2020-01-23 23:59:59,0.2497,0.2313,0.2495,0.2354,10908245.394,654318669.769372
955,IOTA,MIOTA,2020-01-24 23:59:59,0.2398,0.2269,0.2359,0.2371,7993607.3442,658962315.701587
956,IOTA,MIOTA,2020-01-25 23:59:59,0.2373,0.2296,0.2373,0.2343,6757499.1388,651111893.489355
957,IOTA,MIOTA,2020-01-26 23:59:59,0.245,0.2317,0.2341,0.2449,7492007.3932,680829915.056946
958,IOTA,MIOTA,2020-01-27 23:59:59,0.2528,0.2444,0.2446,0.2513,9055222.7668,698491574.091381
959,IOTA,MIOTA,2020-01-28 23:59:59,0.2875,0.249,0.2513,0.2857,21035858.9828,794060378.410965
960,IOTA,MIOTA,2020-01-29 23:59:59,0.309,0.2817,0.2858,0.303,29874958.0228,842299718.996018
961,IOTA,MIOTA,2020-01-30 23:59:59,0.3026,0.2805,0.3026,0.2935,25879084.5014,815752021.352863
962,IOTA,MIOTA,2020-01-31 23:59:59,0.2949,0.2819,0.2936,0.2938,13380056.0918,816595054.021745
963,IOTA,MIOTA,2020-02-01 23:59:59,0.3052,0.2898,0.294,0.3051,11189601.255,848011089.321723
964,IOTA,MIOTA,2020-02-02 23:59:59,0.3179,0.294,0.3048,0.3085,18289539.0453,857466759.980227
965,IOTA,MIOTA,2020-02-03 23:59:59,0.3686,0.3074,0.3085,0.3338,55125225.2836,927844292.288569
966,IOTA,MIOTA,2020-02-04 23:59:59,0.3426,0.316,0.3339,0.3311,36298174.0176,920163746.598069
967,IOTA,MIOTA,2020-02-05 23:59:59,0.3406,0.3229,0.3311,0.326,33013628.5954,906015177.356129
968,IOTA,MIOTA,2020-02-06 23:59:59,0.3446,0.3245,0.326,0.3307,26353731.759,919099632.764385
969,IOTA,MIOTA,2020-02-07 23:59:59,0.3313,0.319,0.3305,0.3209,17253948.7001,891890353.610823
970,IOTA,MIOTA,2020-02-08 23:59:59,0.3211,0.3024,0.3209,0.3065,20175709.2077,851862459.084458
971,IOTA,MIOTA,2020-02-09 23:59:59,0.3215,0.3065,0.3066,0.3211,18379098.8214,892423013.460594
972,IOTA,MIOTA,2020-02-10 23:59:59,0.3292,0.3023,0.321,0.3174,24302128.244,882312677.685832
973,IOTA,MIOTA,2020-02-11 23:59:59,0.3342,0.3084,0.3173,0.3307,42128301.0203,919256918.558722
974,IOTA,MIOTA,2020-02-12 23:59:59,0.3533,0.3288,0.3306,0.334,42078416.3074,928323496.5566
975,IOTA,MIOTA,2020-02-13 23:59:59,0.347,0.3118,0.3338,0.3225,36097641.9783,896387689.405008
976,IOTA,MIOTA,2020-02-14 23:59:59,0.3255,0.3126,0.3224,0.3237,27153898.7305,899866942.591163
977,IOTA,MIOTA,2020-02-15 23:59:59,0.3256,0.2837,0.3237,0.2891,25643898.9393,803538995.709642
978,IOTA,MIOTA,2020-02-16 23:59:59,0.297,0.2626,0.2891,0.2787,24126817.5119,774688058.939788
979,IOTA,MIOTA,2020-02-17 23:59:59,0.283,0.2604,0.2787,0.283,24045999.5313,786610684.070408
980,IOTA,MIOTA,2020-02-18 23:59:59,0.2937,0.2722,0.2828,0.2937,19145123.0315,816243392.483817
981,IOTA,MIOTA,2020-02-19 23:59:59,0.2938,0.265,0.2938,0.2681,17696799.2931,745226453.871627
982,IOTA,MIOTA,2020-02-20 23:59:59,0.2708,0.2579,0.2674,0.2655,15899075.9613,738039620.399257
983,IOTA,MIOTA,2020-02-21 23:59:59,0.2729,0.264,0.265,0.2678,11268953.6637,744313931.516991
984,IOTA,MIOTA,2020-02-22 23:59:59,0.2733,0.263,0.2681,0.271,8769991.7363,753191076.740618
985,IOTA,MIOTA,2020-02-23 23:59:59,0.2796,0.2705,0.271,0.2777,9027998.2611,772006986.368111
986,IOTA,MIOTA,2020-02-24 23:59:59,0.2794,0.2568,0.2779,0.2619,10340994.6304,727994273.95887
987,IOTA,MIOTA,2020-02-25 23:59:59,0.262,0.2465,0.2617,0.2491,10921157.9405,692508896.705464
988,IOTA,MIOTA,2020-02-26 23:59:59,0.2494,0.2128,0.2491,0.2182,17855991.6909,606607610.654059
989,IOTA,MIOTA,2020-02-27 23:59:59,0.2292,0.2048,0.2184,0.2153,16234446.852,598305664.634774
990,IOTA,MIOTA,2020-02-28 23:59:59,0.2213,0.2059,0.2151,0.216,9263861.37,600435563.294598
991,IOTA,MIOTA,2020-02-29 23:59:59,0.2211,0.2128,0.2158,0.2148,6142730.9227,597050326.21932
992,IOTA,MIOTA,2020-03-01 23:59:59,0.2211,0.2074,0.2148,0.2114,5944197.0542,587699443.660697
993,IOTA,MIOTA,2020-03-02 23:59:59,0.2261,0.2095,0.2116,0.2233,6376124.9188,620543345.564192
994,IOTA,MIOTA,2020-03-03 23:59:59,0.2285,0.2199,0.2232,0.2245,7549975.546,623938144.101345
995,IOTA,MIOTA,2020-03-04 23:59:59,0.2252,0.2201,0.2245,0.2228,7279425.2349,619280928.25491
996,IOTA,MIOTA,2020-03-05 23:59:59,0.2386,0.2228,0.2228,0.2306,10323856.0475,640929579.337487
997,IOTA,MIOTA,2020-03-06 23:59:59,0.2337,0.2262,0.2305,0.2326,7563825.3039,646572388.799175
998,IOTA,MIOTA,2020-03-07 23:59:59,0.2392,0.2235,0.2325,0.2241,8533802.5996,622842736.703607
999,IOTA,MIOTA,2020-03-08 23:59:59,0.2243,0.1914,0.2241,0.193,11954007.3856,536530617.784286
1000,IOTA,MIOTA,2020-03-09 23:59:59,0.1988,0.18,0.1928,0.1917,14472155.2177,532727002.358633
1001,IOTA,MIOTA,2020-03-10 23:59:59,0.1994,0.1879,0.1921,0.198,13844957.4578,550390895.746282
1002,IOTA,MIOTA,2020-03-11 23:59:59,0.2011,0.1851,0.1978,0.1949,13132536.9358,541776235.87908
1003,IOTA,MIOTA,2020-03-12 23:59:59,0.1956,0.1131,0.1951,0.1132,19968009.4486,314595934.90818
1004,IOTA,MIOTA,2020-03-13 23:59:59,0.1431,0.0796,0.1127,0.1303,26677957.127,362264646.701111
1005,IOTA,MIOTA,2020-03-14 23:59:59,0.1538,0.1201,0.1307,0.148,13858950.6841,411387935.919396
1006,IOTA,MIOTA,2020-03-15 23:59:59,0.1636,0.1316,0.148,0.132,8996003.3909,366928241.216545
1007,IOTA,MIOTA,2020-03-16 23:59:59,0.1319,0.0975,0.1319,0.1102,16399665.0477,306289400.381934
1008,IOTA,MIOTA,2020-03-17 23:59:59,0.1247,0.1094,0.1102,0.1208,14702715.9413,335857859.630426
1009,IOTA,MIOTA,2020-03-18 23:59:59,0.1263,0.1144,0.1209,0.1234,13200892.6925,343001967.247302
1010,IOTA,MIOTA,2020-03-19 23:59:59,0.1746,0.1233,0.1234,0.1698,22710819.0684,471979523.329974
1011,IOTA,MIOTA,2020-03-20 23:59:59,0.1825,0.1362,0.1698,0.1473,20310928.9799,409542109.051333
1012,IOTA,MIOTA,2020-03-21 23:59:59,0.1539,0.1364,0.1473,0.1439,14925146.0392,399931704.21563
1013,IOTA,MIOTA,2020-03-22 23:59:59,0.1464,0.127,0.1438,0.1275,11568547.0476,354310402.264653
1014,IOTA,MIOTA,2020-03-23 23:59:59,0.1443,0.1251,0.1275,0.1436,14284311.8239,399229443.376185
1015,IOTA,MIOTA,2020-03-24 23:59:59,0.1465,0.1381,0.1433,0.146,13213612.7063,405746037.904601
1016,IOTA,MIOTA,2020-03-25 23:59:59,0.1478,0.1419,0.1461,0.1442,10987289.2205,400817971.621969
1017,IOTA,MIOTA,2020-03-26 23:59:59,0.1477,0.1393,0.1442,0.1474,3868428.1563,409564690.880936
1018,IOTA,MIOTA,2020-03-27 23:59:59,0.151,0.1407,0.1474,0.1407,4495027.4808,390943808.224302
1019,IOTA,MIOTA,2020-03-28 23:59:59,0.1415,0.1336,0.1407,0.1397,9624809.2273,388273972.490275
1020,IOTA,MIOTA,2020-03-29 23:59:59,0.14,0.1319,0.14,0.1323,8518255.4873,367802406.750937
1021,IOTA,MIOTA,2020-03-30 23:59:59,0.1459,0.1321,0.1321,0.1432,10191507.6685,398097897.87378
1022,IOTA,MIOTA,2020-03-31 23:59:59,0.1559,0.1421,0.143,0.1555,10615456.134,432181785.323793
1023,IOTA,MIOTA,2020-04-01 23:59:59,0.1589,0.1412,0.1555,0.151,9621407.6265,419641986.076255
1024,IOTA,MIOTA,2020-04-02 23:59:59,0.1534,0.1455,0.1507,0.149,10837015.0969,414144150.251594
1025,IOTA,MIOTA,2020-04-03 23:59:59,0.1566,0.1474,0.1487,0.1517,11215130.9163,421718554.716839
1026,IOTA,MIOTA,2020-04-04 23:59:59,0.1544,0.1485,0.1517,0.1535,8521925.6819,426724035.006542
1027,IOTA,MIOTA,2020-04-05 23:59:59,0.1537,0.1471,0.1536,0.1498,7889701.022,416316499.093098
1028,IOTA,MIOTA,2020-04-06 23:59:59,0.1655,0.1495,0.1499,0.1654,14326612.9459,459626951.507872
1029,IOTA,MIOTA,2020-04-07 23:59:59,0.1771,0.1636,0.1656,0.1641,13150813.2872,456102208.590255
1030,IOTA,MIOTA,2020-04-08 23:59:59,0.1735,0.1635,0.1642,0.1733,10830060.5306,481659641.103303
1031,IOTA,MIOTA,2020-04-09 23:59:59,0.1748,0.1688,0.1733,0.174,9734556.7803,483755104.28753
1032,IOTA,MIOTA,2020-04-10 23:59:59,0.1741,0.1539,0.174,0.1612,11223232.7963,447940202.473095
1033,IOTA,MIOTA,2020-04-11 23:59:59,0.1646,0.1572,0.1612,0.1607,8466808.5004,446562136.677525
1034,IOTA,MIOTA,2020-04-12 23:59:59,0.1662,0.1573,0.1608,0.1626,8582422.5843,451979695.54279
1035,IOTA,MIOTA,2020-04-13 23:59:59,0.163,0.1553,0.163,0.1601,9345711.5879,445012239.066292
1036,IOTA,MIOTA,2020-04-14 23:59:59,0.1636,0.1572,0.1602,0.1587,8647905.2965,441057857.206786
1037,IOTA,MIOTA,2020-04-15 23:59:59,0.1602,0.1476,0.1585,0.1485,9608087.3974,412646948.965609
1038,IOTA,MIOTA,2020-04-16 23:59:59,0.1606,0.1439,0.1487,0.1587,11536131.1716,441151368.960774
1039,IOTA,MIOTA,2020-04-17 23:59:59,0.1601,0.1561,0.1588,0.1579,8988555.4975,439016740.418739
1040,IOTA,MIOTA,2020-04-18 23:59:59,0.1648,0.1575,0.158,0.1634,11408121.372,454225902.746739
1041,IOTA,MIOTA,2020-04-19 23:59:59,0.1648,0.1571,0.1633,0.1581,12840607.8236,439529584.42732
1042,IOTA,MIOTA,2020-04-20 23:59:59,0.1695,0.1493,0.1577,0.155,27153196.5583,430902916.07483
1043,IOTA,MIOTA,2020-04-21 23:59:59,0.1569,0.1507,0.1553,0.153,16587842.8587,425261947.440458
1044,IOTA,MIOTA,2020-04-22 23:59:59,0.1582,0.1519,0.1527,0.1562,11046922.5536,434149609.817415
1045,IOTA,MIOTA,2020-04-23 23:59:59,0.1616,0.154,0.1564,0.1585,12828357.4295,440628183.504091
1046,IOTA,MIOTA,2020-04-24 23:59:59,0.1688,0.1585,0.1585,0.1688,14673552.7772,469102442.299162
1047,IOTA,MIOTA,2020-04-25 23:59:59,0.1744,0.1669,0.1687,0.1706,13042673.3938,474092011.042681
1048,IOTA,MIOTA,2020-04-26 23:59:59,0.1783,0.1703,0.1706,0.1763,12426411.4959,489996598.603025
1049,IOTA,MIOTA,2020-04-27 23:59:59,0.1773,0.1682,0.1764,0.1744,11452104.2186,484638946.4175
1050,IOTA,MIOTA,2020-04-28 23:59:59,0.1753,0.1697,0.1744,0.1752,11071680.5768,486914155.988115
1051,IOTA,MIOTA,2020-04-29 23:59:59,0.1885,0.1749,0.1753,0.1868,17114207.7616,519336031.635661
1052,IOTA,MIOTA,2020-04-30 23:59:59,0.1915,0.1743,0.1868,0.1772,15855876.1871,492660781.592418
1053,IOTA,MIOTA,2020-05-01 23:59:59,0.1881,0.1772,0.1772,0.1832,11509778.5608,509190798.699763
1054,IOTA,MIOTA,2020-05-02 23:59:59,0.1923,0.1827,0.1832,0.1918,10378542.8398,533054089.038123
1055,IOTA,MIOTA,2020-05-03 23:59:59,0.1942,0.181,0.1917,0.1833,8195694.8418,509461280.881553
1056,IOTA,MIOTA,2020-05-04 23:59:59,0.188,0.1748,0.1834,0.1834,10961821.4392,509671588.403528
1057,IOTA,MIOTA,2020-05-05 23:59:59,0.1902,0.1817,0.1835,0.188,11617410.5137,522450598.966447
1058,IOTA,MIOTA,2020-05-06 23:59:59,0.1895,0.1805,0.188,0.1805,13527249.1195,501693436.187562
1059,IOTA,MIOTA,2020-05-07 23:59:59,0.1883,0.1791,0.1803,0.1847,13905323.5306,513285185.341191
1060,IOTA,MIOTA,2020-05-08 23:59:59,0.2049,0.1823,0.1847,0.2013,18693861.5374,559436753.807932
1061,IOTA,MIOTA,2020-05-09 23:59:59,0.2152,0.1981,0.2017,0.1983,26066399.1662,551273806.564056
1062,IOTA,MIOTA,2020-05-10 23:59:59,0.1985,0.1709,0.1985,0.184,17365535.5599,511503033.745647
1063,IOTA,MIOTA,2020-05-11 23:59:59,0.186,0.1712,0.1839,0.1776,13455208.6754,493562773.368592
1064,IOTA,MIOTA,2020-05-12 23:59:59,0.1884,0.1764,0.1779,0.1857,14649574.1607,516076356.858481
1065,IOTA,MIOTA,2020-05-13 23:59:59,0.195,0.1847,0.1857,0.1923,14836069.5462,534535805.724894
1066,IOTA,MIOTA,2020-05-14 23:59:59,0.212,0.189,0.192,0.2081,22216447.6683,578397708.09501
1067,IOTA,MIOTA,2020-05-15 23:59:59,0.21,0.1975,0.2081,0.1984,20667915.6986,551525722.175658
1068,IOTA,MIOTA,2020-05-16 23:59:59,0.202,0.1958,0.1984,0.1969,13295192.9274,547375990.953134
1069,IOTA,MIOTA,2020-05-17 23:59:59,0.2053,0.1965,0.1969,0.1997,12938709.0277,555039645.254655
1070,IOTA,MIOTA,2020-05-18 23:59:59,0.2061,0.1986,0.1999,0.2045,13763224.9704,568380144.527393
1071,IOTA,MIOTA,2020-05-19 23:59:59,0.2048,0.2,0.2045,0.2021,13875162.0589,561742296.373069
1072,IOTA,MIOTA,2020-05-20 23:59:59,0.2057,0.1963,0.2017,0.1992,15137941.0415,553622829.126842
1073,IOTA,MIOTA,2020-05-21 23:59:59,0.201,0.1815,0.1991,0.1882,16569756.0713,522986762.59203
1074,IOTA,MIOTA,2020-05-22 23:59:59,0.2047,0.186,0.1883,0.2028,17631908.3165,563664755.174547
1075,IOTA,MIOTA,2020-05-23 23:59:59,0.2089,0.1994,0.2029,0.2006,16796123.5012,557474108.418646
1076,IOTA,MIOTA,2020-05-24 23:59:59,0.2027,0.1914,0.2006,0.1917,14162595.3826,532732595.532374
1077,IOTA,MIOTA,2020-05-25 23:59:59,0.1985,0.1893,0.1916,0.198,14506850.556,550242496.001858
1078,IOTA,MIOTA,2020-05-26 23:59:59,0.1984,0.1892,0.1981,0.1938,14870712.9171,538776519.328848
1079,IOTA,MIOTA,2020-05-27 23:59:59,0.1998,0.1936,0.1938,0.1971,15504788.3309,547909637.919731
1080,IOTA,MIOTA,2020-05-28 23:59:59,0.2036,0.195,0.1969,0.2029,13077062.9154,563928707.372488
1081,IOTA,MIOTA,2020-05-29 23:59:59,0.2048,0.1968,0.203,0.2013,13333646.1905,559612235.914008
1082,IOTA,MIOTA,2020-05-30 23:59:59,0.2184,0.1993,0.2013,0.2183,19795799.2895,606871701.211459
1083,IOTA,MIOTA,2020-05-31 23:59:59,0.2405,0.2145,0.2183,0.2197,39675005.5548,610769134.981628
1084,IOTA,MIOTA,2020-06-01 23:59:59,0.2364,0.2191,0.2198,0.2359,24306846.0833,655821599.089127
1085,IOTA,MIOTA,2020-06-02 23:59:59,0.248,0.2231,0.236,0.2328,26787404.3834,647068363.11857
1086,IOTA,MIOTA,2020-06-03 23:59:59,0.2502,0.2324,0.2329,0.2502,23275627.9899,695425850.768053
1087,IOTA,MIOTA,2020-06-04 23:59:59,0.2575,0.2412,0.2504,0.2495,22691430.9431,693484900.468721
1088,IOTA,MIOTA,2020-06-05 23:59:59,0.2553,0.2411,0.2494,0.242,18857754.0717,672729221.439235
1089,IOTA,MIOTA,2020-06-06 23:59:59,0.2501,0.2377,0.242,0.2429,15707197.1528,675196771.600825
1090,IOTA,MIOTA,2020-06-07 23:59:59,0.2464,0.2315,0.243,0.2409,16563363.0272,669668930.666152
1091,IOTA,MIOTA,2020-06-08 23:59:59,0.243,0.2359,0.2411,0.2406,14607491.7717,668882184.697376
1092,IOTA,MIOTA,2020-06-09 23:59:59,0.2503,0.2385,0.2404,0.2474,20383092.2112,687656180.978888
1093,IOTA,MIOTA,2020-06-10 23:59:59,0.2507,0.2417,0.2476,0.2504,12752154.6659,695972549.897426
1094,IOTA,MIOTA,2020-06-11 23:59:59,0.2514,0.2187,0.2503,0.2232,17222857.7337,620254759.359408
1095,IOTA,MIOTA,2020-06-12 23:59:59,0.2304,0.2172,0.2229,0.2248,20714653.1069,624708865.077409
1096,IOTA,MIOTA,2020-06-13 23:59:59,0.23,0.2231,0.2248,0.2286,12299321.7421,635373875.310021
1097,IOTA,MIOTA,2020-06-14 23:59:59,0.2294,0.2221,0.2287,0.2225,11200821.2903,618462075.589953
1098,IOTA,MIOTA,2020-06-15 23:59:59,0.2232,0.2047,0.2225,0.2185,13366040.222,607365726.21847
1099,IOTA,MIOTA,2020-06-16 23:59:59,0.2224,0.2159,0.2182,0.2196,10738050.6067,610362287.309728
1100,IOTA,MIOTA,2020-06-17 23:59:59,0.2284,0.2183,0.2195,0.2251,13488403.0587,625767035.460945
1101,IOTA,MIOTA,2020-06-18 23:59:59,0.2276,0.2223,0.2251,0.224,11233327.6804,622709799.875282
1102,IOTA,MIOTA,2020-06-19 23:59:59,0.2245,0.2179,0.224,0.2183,12577504.8219,606648317.975747
1103,IOTA,MIOTA,2020-06-20 23:59:59,0.2207,0.2124,0.2183,0.2176,11785555.7438,604955659.002891
1104,IOTA,MIOTA,2020-06-21 23:59:59,0.2219,0.2166,0.2175,0.2179,10420762.037,605579464.039521
1105,IOTA,MIOTA,2020-06-22 23:59:59,0.2315,0.2177,0.2179,0.231,13208092.9477,642175747.484939
1106,IOTA,MIOTA,2020-06-23 23:59:59,0.2321,0.2266,0.2312,0.2292,13464146.867,636941933.807878
1107,IOTA,MIOTA,2020-06-24 23:59:59,0.2346,0.2156,0.2292,0.2207,11591132.8859,613324349.438137
1108,IOTA,MIOTA,2020-06-25 23:59:59,0.2231,0.2115,0.2207,0.2205,10988699.5012,612984672.648308
1109,IOTA,MIOTA,2020-06-26 23:59:59,0.2215,0.2118,0.2204,0.2148,10215808.6448,596952154.454954
1110,IOTA,MIOTA,2020-06-27 23:59:59,0.2181,0.1981,0.2148,0.2039,11404281.411,566825982.783162
1111,IOTA,MIOTA,2020-06-28 23:59:59,0.2131,0.2007,0.2039,0.2092,10058051.9928,581458718.241105
1112,IOTA,MIOTA,2020-06-29 23:59:59,0.2163,0.2045,0.2092,0.2149,11217000.6213,597306028.551798
1113,IOTA,MIOTA,2020-06-30 23:59:59,0.2267,0.2107,0.2146,0.2261,14073488.1637,628365104.687562
1114,IOTA,MIOTA,2020-07-01 23:59:59,0.2337,0.2228,0.226,0.2302,14935841.1828,639966106.572298
1115,IOTA,MIOTA,2020-07-02 23:59:59,0.2401,0.221,0.2305,0.2324,12881702.0097,645971319.294614
1116,IOTA,MIOTA,2020-07-03 23:59:59,0.233,0.2236,0.2317,0.2252,11277788.3603,626019340.098385
1117,IOTA,MIOTA,2020-07-04 23:59:59,0.2416,0.2242,0.2253,0.2396,15916528.6621,665987127.702089
1118,IOTA,MIOTA,2020-07-05 23:59:59,0.2413,0.2284,0.2395,0.236,16410801.9677,655960586.874273
1119,IOTA,MIOTA,2020-07-06 23:59:59,0.2476,0.2348,0.236,0.2463,18120626.5732,684560236.489881
1120,IOTA,MIOTA,2020-07-07 23:59:59,0.247,0.2373,0.2461,0.2442,13774567.2591,678669396.238208
1121,IOTA,MIOTA,2020-07-08 23:59:59,0.2607,0.2424,0.2441,0.2559,23152366.2859,711186324.525166
1122,IOTA,MIOTA,2020-07-09 23:59:59,0.2669,0.2484,0.2559,0.2557,22938494.7392,710846835.937333
1123,IOTA,MIOTA,2020-07-10 23:59:59,0.2556,0.2396,0.2556,0.2507,16963393.9037,696964405.694344
1124,IOTA,MIOTA,2020-07-11 23:59:59,0.2526,0.2459,0.2508,0.25,14028436.6849,694775076.688443
1125,IOTA,MIOTA,2020-07-12 23:59:59,0.2533,0.2453,0.2501,0.251,15209896.3834,697584839.827827
1126,IOTA,MIOTA,2020-07-13 23:59:59,0.2621,0.2459,0.251,0.249,20111913.7651,692113757.793763
1127,IOTA,MIOTA,2020-07-14 23:59:59,0.2531,0.2448,0.2488,0.2485,16417155.1842,690727510.461923
1128,IOTA,MIOTA,2020-07-15 23:59:59,0.2504,0.2436,0.2486,0.2451,13835098.9433,681388526.747237
1129,IOTA,MIOTA,2020-07-16 23:59:59,0.2462,0.2302,0.2452,0.2413,15817181.9286,670571919.98795
1130,IOTA,MIOTA,2020-07-17 23:59:59,0.2425,0.2383,0.2413,0.2409,11522044.0141,669598037.737315
1131,IOTA,MIOTA,2020-07-18 23:59:59,0.2421,0.2383,0.2409,0.2385,9923058.9692,663013155.945166
1132,IOTA,MIOTA,2020-07-19 23:59:59,0.2489,0.2374,0.2384,0.2478,12585531.2494,688818077.217557
1133,IOTA,MIOTA,2020-07-20 23:59:59,0.2552,0.2462,0.248,0.2501,18557261.912,695159068.277267
1134,IOTA,MIOTA,2020-07-21 23:59:59,0.2687,0.2494,0.2501,0.2649,25213658.9688,736436069.740113
1135,IOTA,MIOTA,2020-07-22 23:59:59,0.2786,0.2632,0.2648,0.2775,22365145.9174,771441695.188597
1136,IOTA,MIOTA,2020-07-23 23:59:59,0.2846,0.2738,0.2775,0.2783,21497810.4418,773515661.680183
1137,IOTA,MIOTA,2020-07-24 23:59:59,0.2788,0.2662,0.2786,0.2667,17449910.7799,741174254.421063
1138,IOTA,MIOTA,2020-07-25 23:59:59,0.2764,0.2666,0.2668,0.2752,16421658.1362,764999233.709705
1139,IOTA,MIOTA,2020-07-26 23:59:59,0.2791,0.2678,0.2752,0.2686,19108399.8259,746521132.699706
1140,IOTA,MIOTA,2020-07-27 23:59:59,0.2757,0.252,0.2686,0.2713,26968286.0288,754178817.626402
1141,IOTA,MIOTA,2020-07-28 23:59:59,0.2794,0.2681,0.2715,0.2717,23879021.384,755167050.93377
1142,IOTA,MIOTA,2020-07-29 23:59:59,0.2915,0.2705,0.2716,0.2861,21997987.6139,795155342.042795
1143,IOTA,MIOTA,2020-07-30 23:59:59,0.3072,0.2845,0.2861,0.301,35256664.9587,836669986.326523
1144,IOTA,MIOTA,2020-07-31 23:59:59,0.3029,0.2939,0.3006,0.2996,20238033.5811,832826397.664248
1145,IOTA,MIOTA,2020-08-01 23:59:59,0.3147,0.2974,0.2996,0.3128,25058192.3584,869410652.784091
1146,IOTA,MIOTA,2020-08-02 23:59:59,0.3212,0.2826,0.3131,0.288,30405120.8262,800488497.266218
1147,IOTA,MIOTA,2020-08-03 23:59:59,0.3063,0.286,0.2882,0.3009,20208659.1202,836418318.72129
1148,IOTA,MIOTA,2020-08-04 23:59:59,0.3109,0.298,0.3009,0.3072,18300284.8094,853830890.35232
1149,IOTA,MIOTA,2020-08-05 23:59:59,0.3101,0.3035,0.3073,0.3058,15996752.8617,850026590.759186
1150,IOTA,MIOTA,2020-08-06 23:59:59,0.3213,0.3006,0.306,0.3153,24154818.2563,876377850.858777
1151,IOTA,MIOTA,2020-08-07 23:59:59,0.3318,0.3125,0.3153,0.3189,26070061.7417,886506729.152451
1152,IOTA,MIOTA,2020-08-08 23:59:59,0.3356,0.3161,0.319,0.3305,22484745.3607,918678012.091936
1153,IOTA,MIOTA,2020-08-09 23:59:59,0.3498,0.3301,0.3304,0.3475,36848623.0407,965994954.114809
1154,IOTA,MIOTA,2020-08-10 23:59:59,0.3859,0.3469,0.3481,0.3829,44262825.9657,1064176085.16431
1155,IOTA,MIOTA,2020-08-11 23:59:59,0.4115,0.3579,0.3826,0.3688,80318198.6078,1025115784.30138
1156,IOTA,MIOTA,2020-08-12 23:59:59,0.3886,0.3447,0.369,0.3881,45902197.704,1078653928.69281
1157,IOTA,MIOTA,2020-08-13 23:59:59,0.4074,0.3714,0.3878,0.3807,37128929.7559,1058282005.12828
1158,IOTA,MIOTA,2020-08-14 23:59:59,0.4157,0.3792,0.3807,0.4071,33308616.4957,1131601214.8874
1159,IOTA,MIOTA,2020-08-15 23:59:59,0.4392,0.3957,0.4069,0.4205,41108430.376,1168656325.25563
1160,IOTA,MIOTA,2020-08-16 23:59:59,0.4317,0.4052,0.4207,0.4243,34278792.5578,1179338392.73179
1161,IOTA,MIOTA,2020-08-17 23:59:59,0.4264,0.4068,0.4243,0.4121,28424481.8838,1145490227.39443
1162,IOTA,MIOTA,2020-08-18 23:59:59,0.4164,0.3843,0.4113,0.3952,29222320.7699,1098414809.16996
