serial_number,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
861,TRON,TRX,2020-01-22 23:59:59,0.0174,0.0171,0.0173,0.0174,1180207765.8076,1157163890.3232
862,TRON,TRX,2020-01-23 23:59:59,0.0174,0.016,0.0174,0.0163,1238646077.327,1083772061.59354
863,TRON,TRX,2020-01-24 23:59:59,0.0166,0.0158,0.0163,0.0164,1237593967.393,1094331822.57634
864,TRON,TRX,2020-01-25 23:59:59,0.0164,0.016,0.0164,0.0162,1147617479.3152,1080211145.42359
865,TRON,TRX,2020-01-26 23:59:59,0.0168,0.0161,0.0162,0.0168,1255315356.1395,1120496341.46497
866,TRON,TRX,2020-01-27 23:59:59,0.0173,0.0168,0.0168,0.0171,1323659601.0315,1142590062.77934
867,TRON,TRX,2020-01-28 23:59:59,0.0189,0.0171,0.0171,0.0186,1624609028.1528,1241244747.36689
868,TRON,TRX,2020-01-29 23:59:59,0.0197,0.0186,0.0186,0.0187,1509737028.0039,1245852892.95105
869,TRON,TRX,2020-01-30 23:59:59,0.0197,0.018,0.0187,0.0195,1581901735.1135,1300227718.67899
870,TRON,TRX,2020-01-31 23:59:59,0.0197,0.0183,0.0195,0.0187,1451545525.3573,1245781492.10202
871,TRON,TRX,2020-02-01 23:59:59,0.0191,0.0185,0.0187,0.0191,1346616385.7291,1271241659.37799
872,TRON,TRX,2020-02-02 23:59:59,0.0198,0.0186,0.0191,0.0191,1482162206.3166,1276003942.00569
873,TRON,TRX,2020-02-03 23:59:59,0.0196,0.019,0.0191,0.0192,1419005610.0501,1281470718.34554
874,TRON,TRX,2020-02-04 23:59:59,0.0194,0.0185,0.0192,0.0193,1407881433.3026,1284364702.98132
875,TRON,TRX,2020-02-05 23:59:59,0.0208,0.0193,0.0193,0.0208,1511971142.8157,1385387820.13329
876,TRON,TRX,2020-02-06 23:59:59,0.0232,0.0203,0.0208,0.0225,1944165321.467,1502696305.01869
877,TRON,TRX,2020-02-07 23:59:59,0.0235,0.0216,0.0226,0.0221,1757671584.2658,1471040417.53534
878,TRON,TRX,2020-02-08 23:59:59,0.0224,0.0207,0.022,0.0219,1566606336.2259,1457122833.75647
879,TRON,TRX,2020-02-09 23:59:59,0.0226,0.0216,0.0218,0.022,1466737553.9673,1469244382.69167
880,TRON,TRX,2020-02-10 23:59:59,0.0223,0.0211,0.022,0.0222,1587320612.5775,1482270509.63105
881,TRON,TRX,2020-02-11 23:59:59,0.0228,0.0215,0.0222,0.0227,1519186216.9223,1512339420.04258
882,TRON,TRX,2020-02-12 23:59:59,0.0242,0.0227,0.0227,0.024,1699116541.4234,1601361345.37206
883,TRON,TRX,2020-02-13 23:59:59,0.0257,0.0228,0.024,0.0239,2007884210.4372,1590967102.54883
884,TRON,TRX,2020-02-14 23:59:59,0.0266,0.0238,0.0239,0.0263,2085354470.0817,1755425807.20518
885,TRON,TRX,2020-02-15 23:59:59,0.0265,0.0234,0.0264,0.0236,1768976193.2364,1572749768.99433
886,TRON,TRX,2020-02-16 23:59:59,0.0246,0.0206,0.0236,0.0225,1939185864.2178,1497920272.92112
887,TRON,TRX,2020-02-17 23:59:59,0.0224,0.0203,0.0224,0.0217,1842155294.1401,1448883015.82892
888,TRON,TRX,2020-02-18 23:59:59,0.0228,0.0207,0.0217,0.0226,1712241881.5129,1504987988.75187
889,TRON,TRX,2020-02-19 23:59:59,0.0226,0.0202,0.0226,0.0203,1691858296.8018,1355004695.60904
890,TRON,TRX,2020-02-20 23:59:59,0.0205,0.0193,0.0203,0.0199,1910177841.9501,1325132031.56287
891,TRON,TRX,2020-02-21 23:59:59,0.0205,0.0197,0.0199,0.0202,1762615939.8933,1346893843.10297
892,TRON,TRX,2020-02-22 23:59:59,0.0203,0.0198,0.0202,0.0201,1552695028.5203,1339387447.25754
893,TRON,TRX,2020-02-23 23:59:59,0.0213,0.0201,0.0201,0.0213,1638283296.8468,1420667728.21891
894,TRON,TRX,2020-02-24 23:59:59,0.0213,0.0193,0.0213,0.0199,1823897500.7952,1324236925.30027
895,TRON,TRX,2020-02-25 23:59:59,0.0199,0.0188,0.0199,0.0191,1702733218.1907,1270525043.87868
896,TRON,TRX,2020-02-26 23:59:59,0.0191,0.016,0.019,0.0165,1983398772.6518,1098722723.1305
897,TRON,TRX,2020-02-27 23:59:59,0.0175,0.016,0.0165,0.0169,1817877422.4088,1129478246.42984
898,TRON,TRX,2020-02-28 23:59:59,0.0173,0.0163,0.017,0.0171,1651360028.5202,1137338039.02701
899,TRON,TRX,2020-02-29 23:59:59,0.0173,0.0166,0.017,0.0166,1530978799.0789,1108881471.24083
900,TRON,TRX,2020-03-01 23:59:59,0.017,0.0162,0.0166,0.0165,1530951215.461,1100215361.47396
901,TRON,TRX,2020-03-02 23:59:59,0.0177,0.0164,0.0165,0.0175,1640719067.0682,1166572861.47962
902,TRON,TRX,2020-03-03 23:59:59,0.0176,0.0171,0.0175,0.0173,1491595028.6521,1151648273.92652
903,TRON,TRX,2020-03-04 23:59:59,0.0177,0.0171,0.0173,0.0177,1397778317.6686,1180988153.23037
904,TRON,TRX,2020-03-05 23:59:59,0.0183,0.0177,0.0177,0.0179,1419888590.4878,1193079626.01709
905,TRON,TRX,2020-03-06 23:59:59,0.0183,0.0179,0.0179,0.0182,1371421962.5442,1216011488.4601
906,TRON,TRX,2020-03-07 23:59:59,0.0183,0.017,0.0182,0.017,1298740279.4387,1136886287.17234
907,TRON,TRX,2020-03-08 23:59:59,0.017,0.0149,0.017,0.0149,1363976467.12,991275581.819546
908,TRON,TRX,2020-03-09 23:59:59,0.0151,0.0142,0.0148,0.015,1427631477.0684,999400112.532351
909,TRON,TRX,2020-03-10 23:59:59,0.0153,0.0147,0.015,0.0151,1243119266.5687,1007275811.07759
910,TRON,TRX,2020-03-11 23:59:59,0.0153,0.0143,0.0151,0.0148,1269759581.0363,989248812.416057
911,TRON,TRX,2020-03-12 23:59:59,0.0149,0.0088,0.0148,0.0088,1368123603.6681,586251721.770133
912,TRON,TRX,2020-03-13 23:59:59,0.0108,0.0075,0.0088,0.0102,1816706172.4308,683096173.603206
913,TRON,TRX,2020-03-14 23:59:59,0.0106,0.0097,0.0103,0.0098,1142638046.7778,650939208.868902
914,TRON,TRX,2020-03-15 23:59:59,0.0109,0.0097,0.0098,0.0103,1158531782.7067,689783659.41627
915,TRON,TRX,2020-03-16 23:59:59,0.0103,0.0088,0.0103,0.0096,1159919446.7279,637572780.544529
916,TRON,TRX,2020-03-17 23:59:59,0.0103,0.0096,0.0096,0.0099,1084261693.4894,659171041.104856
917,TRON,TRX,2020-03-18 23:59:59,0.0101,0.0097,0.0099,0.0099,1025586853.4586,662419721.401789
918,TRON,TRX,2020-03-19 23:59:59,0.012,0.0099,0.0099,0.0117,1253883132.0082,778027139.942046
919,TRON,TRX,2020-03-20 23:59:59,0.0127,0.0106,0.0117,0.0112,1193679335.7397,749927363.451849
920,TRON,TRX,2020-03-21 23:59:59,0.0115,0.0108,0.0113,0.0112,1084677872.3553,748758600.13973
921,TRON,TRX,2020-03-22 23:59:59,0.0116,0.0103,0.0112,0.0104,960442295.772,691142087.37318
922,TRON,TRX,2020-03-23 23:59:59,0.0113,0.0103,0.0104,0.0113,1113460486.7701,752452700.832574
923,TRON,TRX,2020-03-24 23:59:59,0.0116,0.0112,0.0113,0.0115,1086206946.9359,767683405.747805
924,TRON,TRX,2020-03-25 23:59:59,0.0117,0.0112,0.0115,0.0114,1051356264.5354,759180481.388244
925,TRON,TRX,2020-03-26 23:59:59,0.0119,0.0113,0.0114,0.0119,1012778457.1194,791553547.514342
926,TRON,TRX,2020-03-27 23:59:59,0.012,0.0114,0.0119,0.0114,992171535.7319,761971988.04192
927,TRON,TRX,2020-03-28 23:59:59,0.0115,0.0109,0.0114,0.0114,1027379374.0097,760296995.482586
928,TRON,TRX,2020-03-29 23:59:59,0.0114,0.0107,0.0114,0.0107,917907290.6202,716778848.827618
929,TRON,TRX,2020-03-30 23:59:59,0.0117,0.0107,0.0108,0.0115,1056877618.3748,767446426.078515
930,TRON,TRX,2020-03-31 23:59:59,0.0117,0.0114,0.0115,0.0116,756610777.7497,775200746.248436
931,TRON,TRX,2020-04-01 23:59:59,0.0116,0.0112,0.0116,0.0116,810514942.0056,771873065.362705
932,TRON,TRX,2020-04-02 23:59:59,0.0123,0.0115,0.0116,0.012,852662345.0639,798498882.771563
933,TRON,TRX,2020-04-03 23:59:59,0.0122,0.0118,0.012,0.0119,794179930.2798,793862723.622106
934,TRON,TRX,2020-04-04 23:59:59,0.012,0.0118,0.0119,0.012,808013453.6839,800078429.48009
935,TRON,TRX,2020-04-05 23:59:59,0.0127,0.0119,0.012,0.0126,906467477.381,840399150.428781
936,TRON,TRX,2020-04-06 23:59:59,0.0137,0.0126,0.0126,0.0137,1010970947.7074,910758494.138322
937,TRON,TRX,2020-04-07 23:59:59,0.014,0.0132,0.0137,0.0133,937935931.6339,884620530.684778
938,TRON,TRX,2020-04-08 23:59:59,0.0137,0.0132,0.0133,0.0137,1079069171.98,913182874.828409
939,TRON,TRX,2020-04-09 23:59:59,0.0138,0.0133,0.0137,0.0135,981287829.1573,900691355.43913
940,TRON,TRX,2020-04-10 23:59:59,0.0135,0.0121,0.0135,0.0125,1097485526.7057,831008595.300341
941,TRON,TRX,2020-04-11 23:59:59,0.0128,0.0124,0.0125,0.0125,1051591915.2258,832404708.550332
942,TRON,TRX,2020-04-12 23:59:59,0.0132,0.0124,0.0125,0.0129,1058237102.6164,860322761.256977
943,TRON,TRX,2020-04-13 23:59:59,0.0129,0.0123,0.0129,0.0126,1247887207.666,839164283.924876
944,TRON,TRX,2020-04-14 23:59:59,0.0128,0.0124,0.0126,0.0124,1235758428.7273,827702924.106164
945,TRON,TRX,2020-04-15 23:59:59,0.0126,0.0122,0.0124,0.0122,1227074918.0633,815204719.065636
946,TRON,TRX,2020-04-16 23:59:59,0.0131,0.012,0.0122,0.013,1483226073.698,869655064.534189
947,TRON,TRX,2020-04-17 23:59:59,0.0131,0.0128,0.013,0.013,1294903478.4757,867163360.623786
948,TRON,TRX,2020-04-18 23:59:59,0.0134,0.013,0.013,0.0134,1358911557.6463,891484673.524157
949,TRON,TRX,2020-04-19 23:59:59,0.0134,0.013,0.0134,0.013,1297116919.8102,869003069.03067
950,TRON,TRX,2020-04-20 23:59:59,0.0132,0.0124,0.013,0.0125,1366517418.2504,834683588.285408
951,TRON,TRX,2020-04-21 23:59:59,0.0127,0.0124,0.0125,0.0126,1285407673.1328,839287777.768929
952,TRON,TRX,2020-04-22 23:59:59,0.0131,0.0125,0.0126,0.013,1277662807.4984,865254234.072598
953,TRON,TRX,2020-04-23 23:59:59,0.0137,0.0129,0.013,0.0136,1370466697.8755,903778064.439917
954,TRON,TRX,2020-04-24 23:59:59,0.0143,0.0135,0.0136,0.014,1538403027.3392,934832407.408751
955,TRON,TRX,2020-04-25 23:59:59,0.0142,0.0138,0.014,0.014,1484554238.4213,934729997.655745
956,TRON,TRX,2020-04-26 23:59:59,0.0143,0.014,0.014,0.0143,1396232783.196,950377220.365534
957,TRON,TRX,2020-04-27 23:59:59,0.0146,0.0143,0.0143,0.0146,1431665480.3412,970492181.314584
958,TRON,TRX,2020-04-28 23:59:59,0.0154,0.0144,0.0146,0.0154,1536500536.9722,1026540586.05528
959,TRON,TRX,2020-04-29 23:59:59,0.0164,0.0151,0.0154,0.0163,1744485549.0899,1087667165.1173
960,TRON,TRX,2020-04-30 23:59:59,0.0166,0.0152,0.0163,0.0153,1686974900.1744,1018736564.52288
961,TRON,TRX,2020-05-01 23:59:59,0.0163,0.0153,0.0153,0.0159,1620462039.4628,1059754823.47675
962,TRON,TRX,2020-05-02 23:59:59,0.0164,0.0159,0.0159,0.0164,1500824957.8188,1091915962.40808
963,TRON,TRX,2020-05-03 23:59:59,0.0166,0.0158,0.0164,0.016,1561508724.219,1068267999.37805
964,TRON,TRX,2020-05-04 23:59:59,0.0164,0.0154,0.016,0.0163,1743677561.3403,1087352090.34574
965,TRON,TRX,2020-05-05 23:59:59,0.0166,0.0158,0.0163,0.0159,1797335085.8192,1060401614.18447
966,TRON,TRX,2020-05-06 23:59:59,0.0163,0.0158,0.0159,0.0158,1566060151.4223,1055412676.6328
967,TRON,TRX,2020-05-07 23:59:59,0.0162,0.0156,0.0158,0.0161,1694644130.3883,1070629228.09817
968,TRON,TRX,2020-05-08 23:59:59,0.0166,0.016,0.016,0.0163,1695737285.1217,1088575109.45921
969,TRON,TRX,2020-05-09 23:59:59,0.0166,0.0162,0.0163,0.0162,1624909899.5928,1080118125.14649
970,TRON,TRX,2020-05-10 23:59:59,0.0162,0.0137,0.0162,0.0143,1751400504.0831,952402372.542064
971,TRON,TRX,2020-05-11 23:59:59,0.0144,0.0135,0.0143,0.014,1723522613.324,935016594.781465
972,TRON,TRX,2020-05-12 23:59:59,0.0149,0.014,0.014,0.0146,1644365119.8663,970816507.163418
973,TRON,TRX,2020-05-13 23:59:59,0.0152,0.0145,0.0146,0.015,1584119641.0163,1000411128.4335
974,TRON,TRX,2020-05-14 23:59:59,0.0153,0.0149,0.015,0.0153,1642843797.4733,1017779947.06271
975,TRON,TRX,2020-05-15 23:59:59,0.0153,0.0148,0.0153,0.0149,1521940437.3918,994685234.856595
976,TRON,TRX,2020-05-16 23:59:59,0.0151,0.0148,0.0149,0.015,1494408339.3442,997697025.15562
977,TRON,TRX,2020-05-17 23:59:59,0.0151,0.0149,0.015,0.015,1507268888.7698,1000491131.70328
978,TRON,TRX,2020-05-18 23:59:59,0.0155,0.015,0.015,0.0154,1514322600.6305,1023960689.81652
979,TRON,TRX,2020-05-19 23:59:59,0.0155,0.0152,0.0154,0.0155,1525778976.7554,1034362953.18606
980,TRON,TRX,2020-05-20 23:59:59,0.0155,0.0148,0.0155,0.015,1549092830.1749,1000276975.30684
981,TRON,TRX,2020-05-21 23:59:59,0.015,0.0139,0.015,0.0143,1485466979.7436,950636866.624809
982,TRON,TRX,2020-05-22 23:59:59,0.0151,0.0141,0.0143,0.0149,1529285625.8467,990846328.055937
983,TRON,TRX,2020-05-23 23:59:59,0.0156,0.0149,0.0149,0.015,1511113355.7705,1003418838.91663
984,TRON,TRX,2020-05-24 23:59:59,0.0153,0.0144,0.015,0.0144,1484128068.054,962195908.364258
985,TRON,TRX,2020-05-25 23:59:59,0.0148,0.0143,0.0144,0.0147,1472796404.3468,983042810.3466
986,TRON,TRX,2020-05-26 23:59:59,0.0148,0.0143,0.0147,0.0146,1406337763.0785,971295166.721222
987,TRON,TRX,2020-05-27 23:59:59,0.0149,0.0145,0.0146,0.0147,1379206168.5489,982215875.000154
988,TRON,TRX,2020-05-28 23:59:59,0.0152,0.0146,0.0147,0.0151,1428376208.6596,1008946251.76531
989,TRON,TRX,2020-05-29 23:59:59,0.0153,0.0149,0.0151,0.015,1366748931.8846,1000994991.06298
990,TRON,TRX,2020-05-30 23:59:59,0.0163,0.0149,0.015,0.0163,1646591606.484,1087878990.78861
991,TRON,TRX,2020-05-31 23:59:59,0.0171,0.0157,0.0163,0.0159,1730497289.0268,1059652188.51171
992,TRON,TRX,2020-06-01 23:59:59,0.017,0.0158,0.0159,0.017,1709386487.0588,1134090518.00057
993,TRON,TRX,2020-06-02 23:59:59,0.0174,0.0159,0.017,0.0163,1668286861.5398,1087369039.33479
994,TRON,TRX,2020-06-03 23:59:59,0.0169,0.0161,0.0163,0.0169,1607589690.3983,1125254391.5815
995,TRON,TRX,2020-06-04 23:59:59,0.0173,0.0165,0.0169,0.0169,1580934885.3777,1127582122.04254
996,TRON,TRX,2020-06-05 23:59:59,0.0173,0.0168,0.0169,0.0169,1509634218.3234,1129435476.70878
997,TRON,TRX,2020-06-06 23:59:59,0.0171,0.0166,0.0169,0.017,1517537231.3938,1133144993.85661
998,TRON,TRX,2020-06-07 23:59:59,0.0182,0.017,0.017,0.0182,1796519391.6679,1212213636.77105
999,TRON,TRX,2020-06-08 23:59:59,0.0186,0.0178,0.0182,0.018,1671492248.3298,1197383066.23866
1000,TRON,TRX,2020-06-09 23:59:59,0.018,0.0175,0.018,0.0176,1527613343.469,1174184864.78348
1001,TRON,TRX,2020-06-10 23:59:59,0.0177,0.0174,0.0176,0.0176,1453161201.9619,1174159746.77382
1002,TRON,TRX,2020-06-11 23:59:59,0.0177,0.0156,0.0176,0.0158,1479076107.8527,1054000297.98503
1003,TRON,TRX,2020-06-12 23:59:59,0.0166,0.0157,0.0158,0.0165,1431010897.1078,1097485725.93434
1004,TRON,TRX,2020-06-13 23:59:59,0.0167,0.0162,0.0165,0.0167,1362642566.009,1113891577.42975
1005,TRON,TRX,2020-06-14 23:59:59,0.0167,0.0162,0.0167,0.0163,1332912266.1749,1084038087.57339
1006,TRON,TRX,2020-06-15 23:59:59,0.0163,0.0152,0.0163,0.0161,1347052816.8704,1074468776.45371
1007,TRON,TRX,2020-06-16 23:59:59,0.0162,0.016,0.0161,0.0161,1204257817.9333,1076669504.84019
