serial_number,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
2364,XRP,XRP,2020-01-24 23:59:59,0.2263,0.2154,0.2262,0.223,1706347378.5683,9741530849.06436
2365,XRP,XRP,2020-01-25 23:59:59,0.2232,0.2177,0.223,0.2204,1373179559.5025,9627353633.29078
2366,XRP,XRP,2020-01-26 23:59:59,0.2313,0.2193,0.2203,0.2307,1583964763.6356,10075423154.9541
2367,XRP,XRP,2020-01-27 23:59:59,0.2346,0.227,0.2305,0.2312,1722593698.9114,10098829102.6944
2368,XRP,XRP,2020-01-28 23:59:59,0.2399,0.2309,0.2312,0.2385,2052700894.2991,10418484690.0814
2369,XRP,XRP,2020-01-29 23:59:59,0.2413,0.2353,0.2387,0.2357,1883265673.8436,10297986176.3061
2370,XRP,XRP,2020-01-30 23:59:59,0.246,0.232,0.2356,0.2436,2125017677.5616,10643624487.9916
2371,XRP,XRP,2020-01-31 23:59:59,0.2443,0.2349,0.2436,0.2392,1892170751.8844,10451015953.5775
2372,XRP,XRP,2020-02-01 23:59:59,0.2426,0.2378,0.2392,0.2415,1592451417.1025,10548109280.5636
2373,XRP,XRP,2020-02-02 23:59:59,0.2593,0.237,0.2413,0.2507,2477130012.1434,10953472897.5921
2374,XRP,XRP,2020-02-03 23:59:59,0.2564,0.2482,0.2506,0.2546,2156814065.0053,11126754979.1092
2375,XRP,XRP,2020-02-04 23:59:59,0.2696,0.2488,0.2546,0.2668,2900951895.6204,11659047307.1711
2376,XRP,XRP,2020-02-05 23:59:59,0.281,0.2667,0.2667,0.2775,3332447611.0172,12124855855.9479
2377,XRP,XRP,2020-02-06 23:59:59,0.2859,0.2735,0.2775,0.2822,3079150333.3132,12332253053.2308
2378,XRP,XRP,2020-02-07 23:59:59,0.2865,0.2778,0.2822,0.2793,2372731516.7473,12204223474.2336
2379,XRP,XRP,2020-02-08 23:59:59,0.2805,0.2676,0.2789,0.2772,2380993304.0172,12115026113.4425
2380,XRP,XRP,2020-02-09 23:59:59,0.2872,0.2764,0.2771,0.2825,2343599758.294,12342888603.9773
2381,XRP,XRP,2020-02-10 23:59:59,0.2833,0.2702,0.2825,0.2741,2403459577.4078,11979687193.841
2382,XRP,XRP,2020-02-11 23:59:59,0.2807,0.2679,0.2739,0.2801,2383677082.9947,12244571113.9376
2383,XRP,XRP,2020-02-12 23:59:59,0.3075,0.2799,0.2803,0.3044,4092541036.8505,13304586565.1702
2384,XRP,XRP,2020-02-13 23:59:59,0.3361,0.3036,0.3042,0.3267,6473779289.1052,14279885278.3744
2385,XRP,XRP,2020-02-14 23:59:59,0.3376,0.3145,0.3264,0.3348,4476902768.5793,14634621177.5602
2386,XRP,XRP,2020-02-15 23:59:59,0.344,0.3022,0.3351,0.3062,4282439062.8701,13385174852.9659
2387,XRP,XRP,2020-02-16 23:59:59,0.3182,0.278,0.3073,0.295,4025339058.212,12895529009.8156
2388,XRP,XRP,2020-02-17 23:59:59,0.2952,0.2714,0.2946,0.2866,3690067847.2261,12525667660.7095
2389,XRP,XRP,2020-02-18 23:59:59,0.3001,0.2787,0.287,0.2979,3719318845.5216,13029144052.7254
2390,XRP,XRP,2020-02-19 23:59:59,0.3037,0.2776,0.2979,0.2776,3096501888.7649,12140870561.3562
2391,XRP,XRP,2020-02-20 23:59:59,0.2815,0.2673,0.2771,0.2724,3138024578.7582,11913164914.6705
2392,XRP,XRP,2020-02-21 23:59:59,0.2779,0.2707,0.2723,0.2749,2626495845.2732,12028366231.8457
2393,XRP,XRP,2020-02-22 23:59:59,0.277,0.2723,0.2753,0.2759,2190665842.4346,12070510426.8327
2394,XRP,XRP,2020-02-23 23:59:59,0.2829,0.2756,0.2759,0.2827,2313819447.9274,12368433149.3993
2395,XRP,XRP,2020-02-24 23:59:59,0.2832,0.2665,0.2826,0.2706,2472100399.7702,11839763801.6329
2396,XRP,XRP,2020-02-25 23:59:59,0.2708,0.2531,0.2705,0.2534,2590099691.6039,11086614590.0189
2397,XRP,XRP,2020-02-26 23:59:59,0.255,0.2294,0.2534,0.2309,3273784861.7188,10099606649.3126
2398,XRP,XRP,2020-02-27 23:59:59,0.2462,0.2262,0.2311,0.2371,2775673346.91,10373699552.576
2399,XRP,XRP,2020-02-28 23:59:59,0.2432,0.2308,0.2371,0.2363,2468502731.8364,10344935599.445
2400,XRP,XRP,2020-02-29 23:59:59,0.242,0.2312,0.2365,0.2312,2061348763.2632,10121531622.8118
2401,XRP,XRP,2020-03-01 23:59:59,0.2358,0.2257,0.2311,0.2288,2086828072.148,10018780809.1288
2402,XRP,XRP,2020-03-02 23:59:59,0.2403,0.2273,0.2289,0.2387,2466061223.5195,10452240984.0815
2403,XRP,XRP,2020-03-03 23:59:59,0.2388,0.232,0.2387,0.2344,2524293729.8523,10261064959.0686
2404,XRP,XRP,2020-03-04 23:59:59,0.238,0.2318,0.2345,0.2345,2280839542.2588,10267618514.5654
2405,XRP,XRP,2020-03-05 23:59:59,0.2429,0.2346,0.2346,0.2396,2299594698.523,10497998118.4859
2406,XRP,XRP,2020-03-06 23:59:59,0.2459,0.2391,0.2395,0.2441,2423236344.0585,10695465318.1854
2407,XRP,XRP,2020-03-07 23:59:59,0.2446,0.237,0.244,0.2371,2109420975.1186,10387966255.3492
2408,XRP,XRP,2020-03-08 23:59:59,0.2371,0.2068,0.2371,0.2069,2627253062.0976,9066135755.41842
2409,XRP,XRP,2020-03-09 23:59:59,0.2114,0.2007,0.2067,0.2092,2796925948.113,9165891732.27431
2410,XRP,XRP,2020-03-10 23:59:59,0.2153,0.2066,0.2097,0.2122,2317233372.9619,9299728107.75994
2411,XRP,XRP,2020-03-11 23:59:59,0.2134,0.2015,0.2123,0.2081,2130165442.2247,9118339802.52946
2412,XRP,XRP,2020-03-12 23:59:59,0.2091,0.1396,0.2082,0.1396,3547958418.3606,6118533337.22963
2413,XRP,XRP,2020-03-13 23:59:59,0.1648,0.1151,0.1405,0.1594,5160523077.1191,6982495632.44002
2414,XRP,XRP,2020-03-14 23:59:59,0.16,0.1457,0.1592,0.1473,2310448364.6838,6454051865.87722
2415,XRP,XRP,2020-03-15 23:59:59,0.1622,0.1461,0.1473,0.1539,2197842519.2937,6743672546.93502
2416,XRP,XRP,2020-03-16 23:59:59,0.1539,0.1332,0.1539,0.1411,2646513873.6096,6184578516.93243
2417,XRP,XRP,2020-03-17 23:59:59,0.151,0.141,0.141,0.1445,2134494359.8898,6336314382.05617
2418,XRP,XRP,2020-03-18 23:59:59,0.1469,0.1408,0.1447,0.1431,1964626837.3138,6273900950.31156
2419,XRP,XRP,2020-03-19 23:59:59,0.1705,0.1431,0.1432,0.165,2590533670.2193,7235640317.83051
2420,XRP,XRP,2020-03-20 23:59:59,0.1738,0.1492,0.1651,0.1569,2946481355.6005,6877526044.65131
2421,XRP,XRP,2020-03-21 23:59:59,0.1605,0.1536,0.1567,0.1582,2068099167.2925,6934993697.0201
2422,XRP,XRP,2020-03-22 23:59:59,0.1611,0.1496,0.1581,0.1502,1864979797.8798,6585765148.8073
2423,XRP,XRP,2020-03-23 23:59:59,0.1579,0.1492,0.1499,0.1574,2117431210.7741,6901653397.21029
2424,XRP,XRP,2020-03-24 23:59:59,0.1635,0.1568,0.1576,0.1623,2155981658.3808,7123997864.69638
2425,XRP,XRP,2020-03-25 23:59:59,0.1639,0.1586,0.1623,0.1616,2096308695.6316,7096688845.62765
2426,XRP,XRP,2020-03-26 23:59:59,0.1759,0.1604,0.1617,0.175,2236102810.6326,7684422875.70188
2427,XRP,XRP,2020-03-27 23:59:59,0.1864,0.1706,0.175,0.1762,2849306895.7468,7736067262.75962
2428,XRP,XRP,2020-03-28 23:59:59,0.1795,0.1676,0.1759,0.1758,2689925753.2772,7717955718.25837
2429,XRP,XRP,2020-03-29 23:59:59,0.1761,0.1632,0.1757,0.1638,1996124443.0501,7193114648.24378
