serial_number,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
99,Tether,USDT,2015-06-09 23:59:59,1.0,1.0,1.0,1.0,323.212,451600.0
100,Tether,USDT,2015-06-10 23:59:59,1.0,1.0,1.0,1.0,45550.8984,451600.0
101,Tether,USDT,2015-06-11 23:59:59,1.0,1.0,1.0,1.0,50162.3984,451600.0
102,Tether,USDT,2015-06-12 23:59:59,1.0,1.0,1.0,1.0,41981.0,451600.0
103,Tether,USDT,2015-06-13 23:59:59,1.0,1.0,1.0,1.0,1635.9301,451600.0
104,Tether,USDT,2015-06-14 23:59:59,1.0,1.0,1.0,1.0,1348.71,451600.0
105,Tether,USDT,2015-06-15 23:59:59,1.0,1.0,1.0,1.0,262077.0,451600.0
106,Tether,USDT,2015-06-16 23:59:59,1.0,1.0,1.0,1.0,204282.0,451600.0
107,Tether,USDT,2015-06-17 23:59:59,1.0,1.0,1.0,1.0,7822.3301,451600.0
108,Tether,USDT,2015-06-18 23:59:59,1.0,1.0,1.0,1.0,33803.6016,451600.0
109,Tether,USDT,2015-06-19 23:59:59,1.0,1.0,1.0,1.0,10983.2002,451600.0
110,Tether,USDT,2015-06-20 23:59:59,1.0,1.0,1.0,1.0,2423.98,451600.0
111,Tether,USDT,2015-06-21 23:59:59,1.0,1.0,1.0,1.0,370.878,451600.0
112,Tether,USDT,2015-06-22 23:59:59,1.0,1.0,1.0,1.0,403.561,451600.0
113,Tether,USDT,2015-06-23 23:59:59,1.0,1.0,1.0,1.0,19972.6992,451600.0
114,Tether,USDT,2015-06-24 23:59:59,1.0,1.0,1.0,1.0,633456.0,451600.0
115,Tether,USDT,2015-06-25 23:59:59,1.0,1.0,1.0,1.0,63844.8008,451600.0
116,Tether,USDT,2015-06-26 23:59:59,1.0,1.0,1.0,1.0,3128.97,451600.0
117,Tether,USDT,2015-06-27 23:59:59,1.0,1.0,1.0,1.0,668536.0,451600.0
118,Tether,USDT,2015-06-28 23:59:59,1.0,1.0,1.0,1.0,409.44,451600.0
119,Tether,USDT,2015-06-29 23:59:59,1.0,1.0,1.0,1.0,3121.3799,451600.0
120,Tether,USDT,2015-06-30 23:59:59,1.0,1.0,1.0,1.0,472575.0,451600.0
121,Tether,USDT,2015-07-01 23:59:59,1.0,1.0,1.0,1.0,110325.0,451600.0
122,Tether,USDT,2015-07-02 23:59:59,1.0,1.0,1.0,1.0,1436.39,451600.0
123,Tether,USDT,2015-07-03 23:59:59,1.0,1.0,1.0,1.0,14061.2998,451600.0
124,Tether,USDT,2015-07-04 23:59:59,1.0,1.0,1.0,1.0,100.022,451600.0
125,Tether,USDT,2015-07-05 23:59:59,1.0,1.0,1.0,1.0,8107.2798,451600.0
126,Tether,USDT,2015-07-06 23:59:59,1.0,1.0,1.0,1.0,652389.0,451600.0
127,Tether,USDT,2015-07-07 23:59:59,1.0,1.0,1.0,1.0,34946.1016,451600.0
128,Tether,USDT,2015-07-08 23:59:59,1.0,1.0,1.0,1.0,1632.58,451600.0
129,Tether,USDT,2015-07-09 23:59:59,1.0,1.0,1.0,1.0,516.185,451600.0
130,Tether,USDT,2015-07-10 23:59:59,1.0,1.0,1.0,1.0,1065.39,451600.0
131,Tether,USDT,2015-07-11 23:59:59,1.0,1.0,1.0,1.0,1621.98,451600.0
132,Tether,USDT,2015-07-12 23:59:59,1.0,1.0,1.0,1.0,3187.45,451600.0
133,Tether,USDT,2015-07-13 23:59:59,1.0,1.0,1.0,1.0,242557.0,451600.0
134,Tether,USDT,2015-07-14 23:59:59,1.0,1.0,1.0,1.0,31441.6992,451600.0
135,Tether,USDT,2015-07-15 23:59:59,1.0,1.0,1.0,1.0,1131.72,451600.0
136,Tether,USDT,2015-07-16 23:59:59,1.0,1.0,1.0,1.0,33531.8984,451600.0
137,Tether,USDT,2015-07-17 23:59:59,1.0,1.0,1.0,1.0,665897.0,451600.0
138,Tether,USDT,2015-07-18 23:59:59,1.0,1.0,1.0,1.0,50531.8008,451600.0
139,Tether,USDT,2015-07-19 23:59:59,1.0,1.0,1.0,1.0,2708.9399,451600.0
140,Tether,USDT,2015-07-20 23:59:59,1.0,1.0,1.0,1.0,658.78,451600.0
141,Tether,USDT,2015-07-21 23:59:59,1.0,1.0,1.0,1.0,5796.4199,451600.0
142,Tether,USDT,2015-07-22 23:59:59,1.0,1.0,1.0,1.0,506.55,451600.0
143,Tether,USDT,2015-07-23 23:59:59,1.0,1.0,1.0,1.0,4233.5801,451600.0
144,Tether,USDT,2015-07-24 23:59:59,1.0,1.0,1.0,1.0,32139.8008,451600.0
145,Tether,USDT,2015-07-25 23:59:59,1.0,1.0,1.0,1.0,521.336,451600.0
146,Tether,USDT,2015-07-26 23:59:59,1.0,1.0,1.0,1.0,24.9997,451600.0
147,Tether,USDT,2015-07-27 23:59:59,1.0,1.0,1.0,1.0,2250.8501,451600.0
148,Tether,USDT,2015-07-28 23:59:59,1.0,1.0,1.0,1.0,50302.6992,451600.0
149,Tether,USDT,2015-07-29 23:59:59,1.0,1.0,1.0,1.0,404935.0,451600.0
150,Tether,USDT,2015-07-30 23:59:59,1.0,1.0,1.0,1.0,28284.6992,451600.0
151,Tether,USDT,2015-07-31 23:59:59,1.0,1.0,1.0,1.0,110.278,451600.0
152,Tether,USDT,2015-08-01 23:59:59,1.0,1.0,1.0,1.0,1765.74,451600.0
153,Tether,USDT,2015-08-02 23:59:59,1.0,1.0,1.0,1.0,4443.4199,451600.0
154,Tether,USDT,2015-08-03 23:59:59,1.0,1.0,1.0,1.0,258279.0,451600.0
155,Tether,USDT,2015-08-04 23:59:59,1.0,1.0,1.0,1.0,4182.0498,451600.0
156,Tether,USDT,2015-08-05 23:59:59,1.0,1.0,1.0,1.0,11013.2998,451600.0
157,Tether,USDT,2015-08-06 23:59:59,1.0,1.0,1.0,1.0,15978.7002,451600.0
